Data from pano_Reflection_00001.txt Node
Date: Thu Apr 11 13:46:26 AEST 2024
User: uqkchene_local
Spectrometer: USB4E02642
Trigger mode: 4
Integration Time (sec): 2.541000E-2
Scans to average: 101
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.217	139.30320151
179.432	129.20847269
179.647	85.66362715
179.862	69.21666667
180.077	80.6790425
180.293	59.62407804
180.508	52.34419668
180.723	73.23030907
180.938	44.00335552
181.153	38.82632633
181.368	34.98154751
181.583	32.00330215
181.798	26.43328368
182.013	23.25660607
182.228	21.5971897
182.443	21.94147097
182.658	21.64785553
182.873	19.79737884
183.088	20.223583
183.303	17.16707972
183.518	16.19762198
183.733	17.39219339
183.948	15.96699708
184.162	16.96516077
184.377	16.44650773
184.592	15.1510594
184.807	14.31797861
185.022	14.63437566
185.237	14.16393613
185.452	12.59654855
185.667	11.32989956
185.882	10.15172999
186.096	10.68625344
186.311	10.36595927
186.526	10.61012404
186.741	10.14112594
186.956	10.17277514
187.17	9.09058042
187.385	8.73963003
187.6	8.30831296
187.815	9.86837384
188.03	9.20417883
188.244	8.96850753
188.459	8.53648639
188.674	8.43872656
188.889	8.513743
189.103	8.59761214
189.318	9.93125778
189.533	10.23992465
189.747	10.71913094
189.962	11.16845316
190.177	11.04061799
190.391	11.45557112
190.606	9.96464468
190.821	10.25924915
191.035	8.86159549
191.25	8.68844769
191.465	7.32061045
191.679	8.2875138
191.894	7.78013483
192.109	7.4130468
192.323	6.6177289
192.538	6.67564409
192.752	5.74571119
192.967	6.50758439
193.181	5.53677615
193.396	5.68157347
193.611	5.84703396
193.825	4.63871589
194.04	3.75746473
194.254	2.92413807
194.469	2.76036757
194.683	3.14296368
194.898	3.02407455
195.112	2.18584591
195.327	2.04097343
195.541	2.95894029
195.756	2.13594718
195.97	4.22567382
196.184	4.39882549
196.399	5.05608918
196.613	5.01079279
196.828	4.99902653
197.042	6.18090046
197.257	6.69264486
197.471	5.56387554
197.685	5.79136727
197.9	5.65193655
198.114	6.12775539
198.328	5.76272043
198.543	5.71281864
198.757	5.72070655
198.971	6.00215506
199.186	6.81183221
199.4	7.13739882
199.614	7.61954729
199.829	8.01974245
200.043	9.11624007
200.257	9.4023475
200.471	8.39256697
200.686	8.16900987
200.9	8.60604325
201.114	8.77446608
201.328	8.26757898
201.543	7.14060979
201.757	7.06662721
201.971	6.55523213
202.185	6.64667249
202.399	5.41883859
202.614	4.86763323
202.828	5.32599123
203.042	5.82816127
203.256	6.00245535
203.47	5.97046065
203.684	4.86615058
203.899	3.74068119
204.113	3.87298145
204.327	3.99128045
204.541	3.09936234
204.755	4.87600059
204.969	4.21400547
205.183	4.08176193
205.397	3.23161977
205.611	4.15094154
205.825	4.57558443
206.039	4.75196356
206.253	5.32961563
206.467	6.04049775
206.681	5.94111059
206.895	7.41390895
207.109	8.00744442
207.323	8.31258849
207.537	8.344317
207.751	8.16176674
207.965	8.82086503
208.179	8.41403959
208.393	9.10362844
208.607	9.13662371
208.821	9.19853098
209.035	8.60829824
209.249	7.60005839
209.463	7.94373811
209.677	8.09732621
209.891	7.74994717
210.104	6.32716758
210.318	6.5808265
210.532	6.54967109
210.746	5.91985757
210.96	6.585238
211.174	6.35591297
211.387	6.48054791
211.601	5.81323128
211.815	5.57228776
212.029	5.01084475
212.243	4.89865025
212.456	3.25927559
212.67	3.94070792
212.884	3.52102024
213.098	3.25437645
213.311	3.17603499
213.525	3.86079827
213.739	4.77715969
213.953	5.27423786
214.166	4.600692
214.38	4.38902486
214.594	6.15520977
214.807	6.77186773
215.021	6.69835782
215.235	7.14231661
215.448	6.14734357
215.662	6.98581929
215.876	6.18412704
216.089	6.50180804
216.303	5.81244293
216.516	6.23069191
216.73	6.64747316
216.944	8.17213421
217.157	7.34774192
217.371	8.24280196
217.584	8.75028096
217.798	8.12268483
218.011	7.10520357
218.225	5.55819456
218.439	4.3761467
218.652	4.50817022
218.866	4.12320536
219.079	3.02956948
219.293	2.12840962
219.506	2.46047046
219.719	1.90727886
219.933	2.95132426
220.146	2.74624696
220.36	3.25603344
220.573	3.73816345
220.787	4.55065981
221	4.82620309
221.214	5.10351662
221.427	3.5145823
221.64	3.44084552
221.854	3.07108477
222.067	3.45823817
222.28	4.30209115
222.494	3.65226666
222.707	4.21962587
222.92	6.3273672
223.134	6.88137226
223.347	7.9099302
223.56	8.43176117
223.774	8.74466352
223.987	9.74865799
224.2	9.8748516
224.414	8.97624055
224.627	8.99668954
224.84	8.73360309
225.053	9.21159132
225.267	8.78719771
225.48	7.70170497
225.693	7.2552331
225.906	7.98299293
226.119	8.48857367
226.333	7.64441507
226.546	6.89509494
226.759	5.84112358
226.972	6.62020443
227.185	6.27876455
227.398	4.59130295
227.612	3.96724254
227.825	3.69038726
228.038	3.16840317
228.251	3.03757103
228.464	2.20002005
228.677	2.31804972
228.89	3.32979403
229.103	2.92335326
229.316	3.29363095
229.529	1.96874006
229.743	1.88747251
229.956	2.20713927
230.169	1.59072316
230.382	1.9742548
230.595	1.1706085
230.808	1.40044511
231.021	0.7998637
231.234	1.86743383
231.447	2.79208794
231.66	3.73358999
231.872	4.17607223
232.085	5.19530092
232.298	5.15802454
232.511	4.99986541
232.724	4.71858935
232.937	4.33794018
233.15	3.467009
233.363	2.14175544
233.576	2.60034345
233.789	1.68702243
234.002	1.61958988
234.214	1.89785876
234.427	2.12077769
234.64	2.24797024
234.853	1.53774464
235.066	2.1051097
235.279	2.04461949
235.491	3.07984394
235.704	2.19912294
235.917	1.51034619
236.13	0.86053361
236.342	0.47914146
236.555	-0.16915371
236.768	-0.5842383
236.981	-0.58927493
237.193	-0.62960512
237.406	-0.20271631
237.619	1.56109995
237.832	2.06967905
238.044	2.73786408
238.257	2.93853939
238.47	3.20423409
238.682	3.79585721
238.895	2.84498112
239.108	4.36956725
239.32	4.44835011
239.533	4.49682522
239.746	3.02000835
239.958	3.04808033
240.171	2.51222457
240.383	2.25477331
240.596	2.48399167
240.808	3.107752
241.021	2.91072956
241.234	3.50148954
241.446	3.96400633
241.659	3.65333694
241.871	3.22756973
242.084	1.48986786
242.296	0.90268528
242.509	0.33658097
242.721	0.26219124
242.934	0.95043447
243.146	-0.092073
243.359	0.49397034
243.571	-0.34944849
243.784	-0.32478543
243.996	-0.41311589
244.208	1.30319857
244.421	0.65178824
244.633	2.51258201
244.846	2.79716416
245.058	2.69743243
245.27	1.56960161
245.483	2.18577171
245.695	1.9226084
245.907	2.30335424
246.12	3.40482755
246.332	3.73810946
246.544	4.73495932
246.757	4.947398
246.969	5.23812629
247.181	5.41032523
247.394	4.20895278
247.606	4.11825479
247.818	4.2284556
248.03	3.9355166
248.243	4.41856671
248.455	4.35672009
248.667	4.38178211
248.879	4.72258997
249.092	3.6592426
249.304	3.67044075
249.516	3.52355531
249.728	4.32172323
249.94	4.28086607
250.153	3.91819205
250.365	3.10123148
250.577	3.6956648
250.789	4.79690347
251.001	4.22957105
251.213	4.95229721
251.425	5.30978167
251.637	5.3221185
251.85	5.73549367
252.062	5.85108536
252.274	5.81773339
252.486	6.22626601
252.698	5.65884455
252.91	5.2213526
253.122	6.09691053
253.334	6.02864552
253.546	6.4878041
253.758	6.37600544
253.97	6.48432944
254.182	7.01010617
254.394	6.12773971
254.606	6.470354
254.818	6.29742394
255.03	5.04517537
255.242	3.01311915
255.454	3.59116903
255.666	3.21182148
255.877	2.15574396
256.089	1.37465182
256.301	1.20466915
256.513	0.87370069
256.725	1.60450102
256.937	0.93811235
257.149	0.77424998
257.361	2.3149121
257.572	1.64867388
257.784	1.93689198
257.996	1.43036567
258.208	1.41034328
258.42	2.09127204
258.631	1.64013746
258.843	2.71625685
259.055	2.44015392
259.267	2.44150827
259.479	2.48038043
259.69	3.11047322
259.902	2.93523101
260.114	2.81057256
260.325	2.91062847
260.537	4.08425331
260.749	3.99206097
260.961	3.38186681
261.172	1.68744231
