Data from pano_Reflection_00002.txt Node
Date: Thu Apr 11 13:46:34 AEST 2024
User: uqkchene_local
Spectrometer: USB4E02642
Trigger mode: 4
Integration Time (sec): 2.541000E-2
Scans to average: 101
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
179.217	194.7645951
179.432	120.62430323
179.647	157.34549139
179.862	127.33333333
180.077	113.8739619
180.293	66.42874138
180.508	69.9028016
180.723	110.36889332
180.938	47.44817882
181.153	34.09034034
181.368	28.80465378
181.583	24.58097764
181.798	19.13173016
182.013	19.27862034
182.228	17.20218579
182.443	16.76486045
182.658	18.50302958
182.873	17.85056425
183.088	16.60713273
183.303	13.85169469
183.518	13.11521115
183.733	12.91558746
183.948	12.02578083
184.162	10.996845
184.377	11.1074418
184.592	10.73357958
184.807	10.78159291
185.022	9.86538653
185.237	9.41488532
185.452	8.79406078
185.667	7.78470255
185.882	6.13647419
186.096	6.3559799
186.311	6.11392418
186.526	5.12703298
186.741	5.22063711
186.956	4.8101007
187.17	3.20321458
187.385	2.37130932
187.6	2.51029189
187.815	2.81807092
188.03	2.4181902
188.244	3.25067194
188.459	3.58624748
188.674	3.63188268
188.889	3.047559
189.103	2.78111952
189.318	3.75292653
189.533	4.08169335
189.747	4.19377519
189.962	3.92299057
190.177	4.34487914
190.391	5.69774255
190.606	5.14470428
190.821	5.75626131
191.035	5.47904529
191.25	4.80997685
191.465	4.21146494
191.679	5.18748038
191.894	6.32629958
192.109	6.23618679
192.323	6.26410207
192.538	5.35291427
192.752	3.99052084
192.967	4.21583428
193.181	3.93783558
193.396	4.61765641
193.611	4.98788847
193.825	4.17707222
194.04	4.66254748
194.254	4.73759338
194.469	5.5476706
194.683	5.63548043
194.898	4.19259643
195.112	3.25323208
195.327	2.94470845
195.541	3.60027435
195.756	3.5716845
195.97	4.57540226
196.184	5.00885941
196.399	4.97193021
196.613	4.78429624
196.828	4.41340725
197.042	5.92245678
197.257	6.14951003
197.471	5.3660511
197.685	5.43007004
197.9	5.29859574
198.114	6.21106096
198.328	5.99161235
198.543	5.45302952
198.757	4.68634275
198.971	4.29691074
199.186	5.27222295
199.4	5.77648183
199.614	6.08304602
199.829	5.86961968
200.043	5.36272624
200.257	5.06580704
200.471	4.2698063
200.686	3.67573061
200.9	3.24881219
201.114	3.18242853
201.328	3.39593342
201.543	2.02837563
201.757	1.94210189
201.971	1.72787236
202.185	1.56190177
202.399	0.14342094
202.614	-1.4280766
202.828	-1.20422319
203.042	0.04953524
203.256	0.2698937
203.47	0.3115023
203.684	-0.59197969
203.899	-0.23680748
204.113	-0.09085314
204.327	1.06324099
204.541	0.59639022
204.755	1.4742425
204.969	1.86823992
205.183	2.86995079
205.397	2.64214341
205.611	3.4419558
205.825	4.14728415
206.039	4.60062094
206.253	5.03049222
